TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.joda.time.Hours,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,75,0.3,2,92,1615,124846,1529933452582,0.8181818181818182,111111111111111111111101000010110011110111011111101111110111111111,0.8507462686567164,1111011111111111111111111111111111111111000011111111011110111100011,1.0,1111111111111,10,2,3,2,0.8264462809917356,1111110001000000010001111111111111111111111111111111111111111111111111111111111111111111111111111110010111111000001111111,0.5165562913907285,1110100101110100111010000000000000000001010011111110100111010011101001110100001010011001001110100001010011101001111111111111110111010011101001110100010,1.0,111111111111111111111111,0.9166666666666666,111110011111111111111111,0.835820895522388,1111111111110111111111110111111111111110010011111110111110111100011
