TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.joda.time.chrono.ISOYearOfEraDateTimeField,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,36,0.3,2,45,638,44146,1529934484429,0.8571428571428571,001111111111101111111,0.9411764705882353,11111111111101111,1.0,111111,1,1,1,1,1.0,1111111111111111111111111111111111111111111111111111,0.7804878048780488,11111111101001111111101000110011111111111,1.0,11111111111111,1.0,11111111111111,0.9411764705882353,11111111101111111
