TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.joda.time.DateTimeZone,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,194,0.3,2,69,282,300410,1529932611466,0.7295774647887324,1111111111111111011011111110110111111011111111111111111111111110111111111110111111001111111111011111111111111111011111111110110011010111100000111111000001110000011100011111111111111110110111101111111111101101101111110111110111111111101101111100111111111111111111111111111111111111111111111111111010101110000000000000000000000000000000000000000101011100000,0.7746478873239436,111111111110100010100101101101010011111111111111011111111111111101111111110111111110111101011111001110110011010101011100111100111111111111101011111010111111111101001111110111111111111101011111110111111110110100011,1.0,11111111,5,2,0,0,0.851335656213705,111111111111110111110111101111100111111111111111111111111111111111110111111111111111111111111111111111110111111111111110010000111111111111111111111111111111111111111111111110111011111111011010111111111111111111111110100110010101101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111101111111011111110111110111111111111111111111111111111111011111111110100000011111111111111111010000001101011111111111111011111111111111111111111111111111111111111111101111111111111111111011111111111111111111111111111111101111111111111111101000000111111111111111110100000011111111111111111111111111111111111111011111111111101111111111111111111111111111111111111111111111111010111000111111111000000000000011111111111111111111000000000000000000000000000000000000000000,0.631578947368421,11111111111110101010101000000010010111110110011101101111111001001011111101111111101000100110010,1.0,11111111111111111111111111111111111111,1.0,11111111111111111111111111111111111111,0.7605633802816901,011111110011100101011101101011001101111111111110111111111111101001111111110111111111011010111111010110011011010010111010111100111111111111101101111010111111111011001111110011111111111101011111101111111111100100011
