TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.joda.time.chrono.BasicMonthOfYearDateTimeField,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,79,0.3,2,45,175,119265,1529882820805,0.9285714285714286,111111111111111111111111111111111111111111111111111011011111111011111100011111101111111111111110111111111111111110111111111111,0.8260869565217391,111111111011101111111111111111110101111101111100001111111101111111010,1.0,111111,3,2,3,2,0.8380414312617702,111111111111111111111111111111111111100111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111101000011111110111000000000000000000000000000000000000000000000000000000000011111111111101111111111110000001111111111111111111111111111111111111111111111111111111111111111111111111101111111111111101000001111111111111111111111111111111101111111111111111111111111111110110111101111111111111111111111,0.6818181818181818,11111111011101011100110010010101010011111111,1.0,11111111111111111,1.0,11111111111111111,0.7681159420289855,111110111111111101011111101111110101111101110011010111101001111110101
