TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.joda.time.DurationFieldType,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,30,0.3,2,14,28,40690,1529884104271,0.5178571428571429,00011111111111111100000000111111111111110000000000000000,0.5263157894736842,1110111111111111000000001111111111111111111111110100000000000000000000000000,1.0,,0,0,0,0,0.058823529411764705,00000000000000010,0.5,1010101001010101110101010010101010,0.8888888888888888,111111111111111100,0.8888888888888888,111111111111111100,0.5263157894736842,1011110111111011110000000111111111111111111111111100000000000000000000000000
