TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.joda.time.DateMidnight,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,72,0.3,2,119,1889,123225,1529882897735,0.9107142857142857,111100111111111111111111111111111111111111111111111111111111111111111111111111101101111110111111111111111101110111110111111111111111111111111111111111100001111111111000,0.9230769230769231,111110111111111111111111111111111111111111111111111111111011110111111111110111010101111111111111111111111111111111010,1.0,111111111111111111111111111111,28,5,2,1,0.9769585253456221,1111111111111111011111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111010011111111111111111111111111111111111111111111111,0.4896907216494845,10111101010101100111011101100110011001100100100110001001000000011001100110011001100110011001011011000100101011001100110011001100110011001100110011001100111001001100111011001100010011001100101010,0.9880952380952381,111111111111111111111111111111111111111111111111111111111111111111111111101111111111,0.9404761904761905,110111111111111111111111111111011111111111111111111111111111111111111111101111110011,0.9145299145299145,101111111111111101111111111111111111111111101101111111111111111111111111110110101101111111111111111111111111111110110
